,doc_hdr_id,doc_typ_nm,doc_crte_dt,crte_dt,doc_mdfn_dt,actn_rqst_cd,prncpl_nm,grp_nm,qual_role_nm,fld_nm,fld_val
8675,86826546,UGS.ExceptionWaiver.Doctype,31-Jan-20,04-Feb-20,31-Jan-20,A,0,0,mmandell,minor2,Select
8676,86826546,UGS.ExceptionWaiver.Doctype,31-Jan-20,04-Feb-20,31-Jan-20,A,0,0,mmandell,campusTitle,IU Bloomington
8677,86827428,UGS.AddRemoveUserRequest.Doctype,31-Jan-20,31-Jan-20,31-Jan-20,A,mlhenry,0,0,department,IN-AMST
8678,86827428,UGS.AddRemoveUserRequest.Doctype,31-Jan-20,31-Jan-20,31-Jan-20,A,mlhenry,0,0,campus,IN
8679,86827428,UGS.AddRemoveUserRequest.Doctype,31-Jan-20,31-Jan-20,31-Jan-20,A,oneillme,0,0,department,IN-AMST
8680,86827428,UGS.AddRemoveUserRequest.Doctype,31-Jan-20,31-Jan-20,31-Jan-20,A,oneillme,0,0,campus,IN
8681,86827428,UGS.AddRemoveUserRequest.Doctype,31-Jan-20,31-Jan-20,31-Jan-20,A,divrajen,0,0,department,IN-AMST
8682,86827428,UGS.AddRemoveUserRequest.Doctype,31-Jan-20,31-Jan-20,31-Jan-20,A,divrajen,0,0,campus,IN
8683,86827442,UGS.AddRemoveUserRequest.Doctype,31-Jan-20,31-Jan-20,31-Jan-20,A,mlhenry,0,0,department,IN-ECON
8684,86827442,UGS.AddRemoveUserRequest.Doctype,31-Jan-20,31-Jan-20,31-Jan-20,A,mlhenry,0,0,campus,IN
8685,86827442,UGS.AddRemoveUserRequest.Doctype,31-Jan-20,31-Jan-20,31-Jan-20,A,oneillme,0,0,department,IN-ECON
8686,86827442,UGS.AddRemoveUserRequest.Doctype,31-Jan-20,31-Jan-20,31-Jan-20,A,oneillme,0,0,campus,IN
8687,86827442,UGS.AddRemoveUserRequest.Doctype,31-Jan-20,31-Jan-20,31-Jan-20,A,divrajen,0,0,department,IN-ECON
8688,86827442,UGS.AddRemoveUserRequest.Doctype,31-Jan-20,31-Jan-20,31-Jan-20,A,divrajen,0,0,campus,IN
8689,86828400,UGS-MAAdvancedDegree.ParentDoctype,31-Jan-20,31-Jan-20,31-Jan-20,A,0,UGS.BL.MAAdvDeg.FRIT1,0,campus,BL
8690,86828400,UGS-MAAdvancedDegree.ParentDoctype,31-Jan-20,31-Jan-20,31-Jan-20,A,0,UGS.BL.MAAdvDeg.FRIT1,0,department,BL-FRIT
8691,86828400,UGS-MAAdvancedDegree.ParentDoctype,31-Jan-20,31-Jan-20,31-Jan-20,A,0,UGS.BL.MAAdvDeg.FRIT1,0,major,BL-FRENMA
8692,86828400,UGS-MAAdvancedDegree.ParentDoctype,31-Jan-20,31-Jan-20,31-Jan-20,A,0,UGS.BL.MAAdvDeg.FRIT1,0,concentrationTrack,                                                                              French and Francophone Studies
8693,86828537,UGS-MAAdvancedDegree.ParentDoctype,31-Jan-20,31-Jan-20,31-Jan-20,A,0,UGS.IN.MAAdvDeg.HIST1,0,campus,IN
8694,86828537,UGS-MAAdvancedDegree.ParentDoctype,31-Jan-20,31-Jan-20,31-Jan-20,A,0,UGS.IN.MAAdvDeg.HIST1,0,department,IN-HIST
8695,86828537,UGS-MAAdvancedDegree.ParentDoctype,31-Jan-20,31-Jan-20,31-Jan-20,A,0,UGS.IN.MAAdvDeg.HIST1,0,major,IN-HISTMA
8696,86828537,UGS-MAAdvancedDegree.ParentDoctype,31-Jan-20,31-Jan-20,31-Jan-20,A,0,UGS.IN.MAAdvDeg.HIST1,0,concentrationTrack,Public History
8697,86828541,UGS-MAAdvancedDegree.ParentDoctype,31-Jan-20,31-Jan-20,31-Jan-20,F,0,UGS.MAAdvDeg.BL.UGS,0,campus,BL
8698,86828541,UGS-MAAdvancedDegree.ParentDoctype,31-Jan-20,31-Jan-20,31-Jan-20,F,0,UGS.MAAdvDeg.BL.UGS,0,department,BL-BIOL
8699,86828541,UGS-MAAdvancedDegree.ParentDoctype,31-Jan-20,31-Jan-20,31-Jan-20,F,0,UGS.MAAdvDeg.BL.UGS,0,major,BL-BIOTECMS
8700,86828541,UGS-MAAdvancedDegree.ParentDoctype,31-Jan-20,31-Jan-20,31-Jan-20,F,0,UGS.MAAdvDeg.BL.UGS,0,concentrationTrack,
8701,86828541,UGS-MAAdvancedDegree.ParentDoctype,31-Jan-20,31-Jan-20,31-Jan-20,A,0,UGS.BL.MAAdvDeg.BIOL.BIOTEC1,0,campus,BL
8702,86828541,UGS-MAAdvancedDegree.ParentDoctype,31-Jan-20,31-Jan-20,31-Jan-20,F,0,UGS.BL.MAAdvDeg.BIOL.BIOTEC1,0,campus,BL
8703,86828541,UGS-MAAdvancedDegree.ParentDoctype,31-Jan-20,31-Jan-20,31-Jan-20,A,0,UGS.BL.MAAdvDeg.BIOL.BIOTEC1,0,department,BL-BIOL
8704,86828541,UGS-MAAdvancedDegree.ParentDoctype,31-Jan-20,31-Jan-20,31-Jan-20,F,0,UGS.BL.MAAdvDeg.BIOL.BIOTEC1,0,department,BL-BIOL
8705,86828541,UGS-MAAdvancedDegree.ParentDoctype,31-Jan-20,31-Jan-20,31-Jan-20,A,0,UGS.BL.MAAdvDeg.BIOL.BIOTEC1,0,major,BL-BIOTECMS
8706,86828541,UGS-MAAdvancedDegree.ParentDoctype,31-Jan-20,31-Jan-20,31-Jan-20,F,0,UGS.BL.MAAdvDeg.BIOL.BIOTEC1,0,major,BL-BIOTECMS
8707,86828541,UGS-MAAdvancedDegree.ParentDoctype,31-Jan-20,31-Jan-20,31-Jan-20,A,0,UGS.BL.MAAdvDeg.BIOL.BIOTEC1,0,concentrationTrack,
8708,86828541,UGS-MAAdvancedDegree.ParentDoctype,31-Jan-20,31-Jan-20,31-Jan-20,F,0,UGS.BL.MAAdvDeg.BIOL.BIOTEC1,0,concentrationTrack,
8709,86829064,UGS.ExceptionWaiver.Doctype,31-Jan-20,04-Feb-20,31-Jan-20,A,0,0,chmelosi,campus,BL
8710,86829064,UGS.ExceptionWaiver.Doctype,31-Jan-20,04-Feb-20,31-Jan-20,A,0,0,chmelosi,department1,BL-EDUCCEP
8711,86829064,UGS.ExceptionWaiver.Doctype,31-Jan-20,04-Feb-20,31-Jan-20,A,0,0,chmelosi,major1,BL-LRNDEVPHD
8712,86829064,UGS.ExceptionWaiver.Doctype,31-Jan-20,04-Feb-20,31-Jan-20,A,0,0,chmelosi,minor1,BL-NETSCIGMIN
8713,86829064,UGS.ExceptionWaiver.Doctype,31-Jan-20,04-Feb-20,31-Jan-20,A,0,0,chmelosi,department2,Select
8714,86829064,UGS.ExceptionWaiver.Doctype,31-Jan-20,04-Feb-20,31-Jan-20,A,0,0,chmelosi,major2,Select
8715,86829064,UGS.ExceptionWaiver.Doctype,31-Jan-20,04-Feb-20,31-Jan-20,A,0,0,chmelosi,minor2,Select
8716,86829064,UGS.ExceptionWaiver.Doctype,31-Jan-20,04-Feb-20,31-Jan-20,A,0,0,chmelosi,campusTitle,IU Bloomington
8717,86829396,UGS.ExceptionWaiver.Doctype,31-Jan-20,04-Feb-20,31-Jan-20,A,0,UGS.Exception.UGS1.BL,0,campus,BL
8718,86829396,UGS.ExceptionWaiver.Doctype,31-Jan-20,04-Feb-20,31-Jan-20,A,0,UGS.Exception.UGS1.BL,0,department1,BL-CJUS
8719,86829396,UGS.ExceptionWaiver.Doctype,31-Jan-20,04-Feb-20,31-Jan-20,A,0,UGS.Exception.UGS1.BL,0,major1,BL-CJUSPHD
8720,86829396,UGS.ExceptionWaiver.Doctype,31-Jan-20,04-Feb-20,31-Jan-20,A,0,UGS.Exception.UGS1.BL,0,minor1,BL-LINGGMIN
8721,86829396,UGS.ExceptionWaiver.Doctype,31-Jan-20,04-Feb-20,31-Jan-20,A,0,UGS.Exception.UGS1.BL,0,department2,Select
8722,86829396,UGS.ExceptionWaiver.Doctype,31-Jan-20,04-Feb-20,31-Jan-20,A,0,UGS.Exception.UGS1.BL,0,major2,Select
8723,86829396,UGS.ExceptionWaiver.Doctype,31-Jan-20,04-Feb-20,31-Jan-20,A,0,UGS.Exception.UGS1.BL,0,minor2,Select
8724,86829396,UGS.ExceptionWaiver.Doctype,31-Jan-20,04-Feb-20,31-Jan-20,A,0,UGS.Exception.UGS1.BL,0,campusTitle,IU Bloomington
8725,86829470,UGS.ExceptionWaiver.Doctype,31-Jan-20,04-Feb-20,31-Jan-20,A,0,UGS.Exception.UGS1.BL,0,campus,BL
8726,86829470,UGS.ExceptionWaiver.Doctype,31-Jan-20,04-Feb-20,31-Jan-20,A,0,UGS.Exception.UGS1.BL,0,department1,BL-CJUS
8727,86829470,UGS.ExceptionWaiver.Doctype,31-Jan-20,04-Feb-20,31-Jan-20,A,0,UGS.Exception.UGS1.BL,0,major1,BL-CJUSPHD
8728,86829470,UGS.ExceptionWaiver.Doctype,31-Jan-20,04-Feb-20,31-Jan-20,A,0,UGS.Exception.UGS1.BL,0,minor1,BL-LINGGMIN
8729,86829470,UGS.ExceptionWaiver.Doctype,31-Jan-20,04-Feb-20,31-Jan-20,A,0,UGS.Exception.UGS1.BL,0,department2,Select
8730,86829470,UGS.ExceptionWaiver.Doctype,31-Jan-20,04-Feb-20,31-Jan-20,A,0,UGS.Exception.UGS1.BL,0,major2,Select
8731,86829470,UGS.ExceptionWaiver.Doctype,31-Jan-20,04-Feb-20,31-Jan-20,A,0,UGS.Exception.UGS1.BL,0,minor2,Select
8732,86829470,UGS.ExceptionWaiver.Doctype,31-Jan-20,04-Feb-20,31-Jan-20,A,0,UGS.Exception.UGS1.BL,0,campusTitle,IU Bloomington
8733,86829509,UGS-PhDDefense.ParentDoctype,31-Jan-20,04-Feb-20,03-Feb-20,A,0,UGS.PhDDefense.UGS.BL,0,campus,BL
8734,86829509,UGS-PhDDefense.ParentDoctype,31-Jan-20,04-Feb-20,03-Feb-20,A,0,UGS.PhDDefense.UGS.BL,0,department1,BL-EDUCCEP
8735,86829509,UGS-PhDDefense.ParentDoctype,31-Jan-20,04-Feb-20,03-Feb-20,A,0,UGS.PhDDefense.UGS.BL,0,department2,Select
8736,86829509,UGS-PhDDefense.ParentDoctype,31-Jan-20,04-Feb-20,03-Feb-20,A,0,UGS.PhDDefense.UGS.BL,0,major1,BL-LRNDEVPHD
8737,86829509,UGS-PhDDefense.ParentDoctype,31-Jan-20,04-Feb-20,03-Feb-20,A,0,UGS.PhDDefense.UGS.BL,0,major2,Select
8738,86829509,UGS-PhDDefense.ParentDoctype,31-Jan-20,04-Feb-20,03-Feb-20,A,0,UGS.PhDDefense.UGS.BL,0,minor1,Literacy Culture and Language Education
8739,86829509,UGS-PhDDefense.ParentDoctype,31-Jan-20,04-Feb-20,03-Feb-20,A,0,UGS.PhDDefense.UGS.BL,0,minor2,
8740,86829951,UGS.CommitteeV2.Doctype,31-Jan-20,31-Jan-20,31-Jan-20,A,0,0,mcnultma,campus,IN
8741,86829951,UGS.CommitteeV2.Doctype,31-Jan-20,31-Jan-20,31-Jan-20,A,0,0,mcnultma,department1,IN-ANAT
8742,86829951,UGS.CommitteeV2.Doctype,31-Jan-20,31-Jan-20,31-Jan-20,A,0,0,mcnultma,department2,Select
8743,86829951,UGS.CommitteeV2.Doctype,31-Jan-20,31-Jan-20,31-Jan-20,A,0,0,mcnultma,major1,IN-ANTCBPHD
8744,86829951,UGS.CommitteeV2.Doctype,31-Jan-20,31-Jan-20,31-Jan-20,A,0,0,mcnultma,major2,Select
8745,86829951,UGS.CommitteeV2.Doctype,31-Jan-20,31-Jan-20,31-Jan-20,A,0,0,mcnultma,minor1,Life Sciences
8746,86829951,UGS.CommitteeV2.Doctype,31-Jan-20,31-Jan-20,31-Jan-20,A,0,0,mcnultma,minor2,
8747,86830270,UGS-MAAdvancedDegree.ParentDoctype,31-Jan-20,31-Jan-20,31-Jan-20,A,0,UGS.IN.MAAdvDeg.MUSE1,0,campus,IN
8748,86830270,UGS-MAAdvancedDegree.ParentDoctype,31-Jan-20,31-Jan-20,31-Jan-20,A,0,UGS.IN.MAAdvDeg.MUSE1,0,department,IN-MUSE
8749,86830270,UGS-MAAdvancedDegree.ParentDoctype,31-Jan-20,31-Jan-20,31-Jan-20,A,0,UGS.IN.MAAdvDeg.MUSE1,0,major,IN-MUSSTMA
8750,86830270,UGS-MAAdvancedDegree.ParentDoctype,31-Jan-20,31-Jan-20,31-Jan-20,A,0,UGS.IN.MAAdvDeg.MUSE1,0,concentrationTrack,
8751,86830287,UGS-MAAdvancedDegree.ParentDoctype,31-Jan-20,31-Jan-20,31-Jan-20,A,0,UGS.IN.MAAdvDeg.HIST1,0,campus,IN
8752,86830287,UGS-MAAdvancedDegree.ParentDoctype,31-Jan-20,31-Jan-20,31-Jan-20,A,0,UGS.IN.MAAdvDeg.HIST1,0,department,IN-HIST
8753,86830287,UGS-MAAdvancedDegree.ParentDoctype,31-Jan-20,31-Jan-20,31-Jan-20,A,0,UGS.IN.MAAdvDeg.HIST1,0,major,IN-HISTMA
8754,86830287,UGS-MAAdvancedDegree.ParentDoctype,31-Jan-20,31-Jan-20,31-Jan-20,A,0,UGS.IN.MAAdvDeg.HIST1,0,concentrationTrack,Public History
8755,86830290,UGS-MAAdvancedDegree.ParentDoctype,31-Jan-20,31-Jan-20,31-Jan-20,A,0,UGS.IN.MAAdvDeg.MUSE1,0,campus,IN
8756,86830290,UGS-MAAdvancedDegree.ParentDoctype,31-Jan-20,31-Jan-20,31-Jan-20,A,0,UGS.IN.MAAdvDeg.MUSE1,0,department,IN-MUSE
8757,86830290,UGS-MAAdvancedDegree.ParentDoctype,31-Jan-20,31-Jan-20,31-Jan-20,A,0,UGS.IN.MAAdvDeg.MUSE1,0,major,IN-MUSSTMA
8758,86830290,UGS-MAAdvancedDegree.ParentDoctype,31-Jan-20,31-Jan-20,31-Jan-20,A,0,UGS.IN.MAAdvDeg.MUSE1,0,concentrationTrack,
8759,86830582,UGS.Candidacy.Doctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.Candidacy.ENG1,0,campus,BL
8760,86830582,UGS.Candidacy.Doctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.Candidacy.ENG1,0,department1,BL-ENG
8761,86830582,UGS.Candidacy.Doctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.Candidacy.ENG1,0,department2,Select
8762,86830582,UGS.Candidacy.Doctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.Candidacy.ENG1,0,major1,BL-ENGPHD
8763,86830582,UGS.Candidacy.Doctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.Candidacy.ENG1,0,concentration1,Early Modern
8764,86830582,UGS.Candidacy.Doctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.Candidacy.ENG1,0,concentration2,
8765,86830582,UGS.Candidacy.Doctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.Candidacy.ENG1,0,minor1,BL-ENGPEDGMIN
8766,86830582,UGS.Candidacy.Doctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.Candidacy.ENG1,0,minor2,Select
8767,86830677,UGS-PhDCommencement.ParentDoctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.PhDComm.EDUC1,0,department1,BL-EDUC
8768,86830677,UGS-PhDCommencement.ParentDoctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.PhDComm.EDUC1,0,department2,BL-EDUC
8769,86830677,UGS-PhDCommencement.ParentDoctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.PhDComm.EDUC1,0,major1,BL-CRINPHD
8770,86830677,UGS-PhDCommencement.ParentDoctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.PhDComm.EDUC1,0,major2,BL-INQMTHPHD
8771,86830714,UGS-MAAdvancedDegree.ParentDoctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.IN.MAAdvDeg.MUSE1,0,campus,IN
8772,86830714,UGS-MAAdvancedDegree.ParentDoctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.IN.MAAdvDeg.MUSE1,0,department,IN-MUSE
8773,86830714,UGS-MAAdvancedDegree.ParentDoctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.IN.MAAdvDeg.MUSE1,0,major,IN-MUSSTMA
8774,86830714,UGS-MAAdvancedDegree.ParentDoctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.IN.MAAdvDeg.MUSE1,0,concentrationTrack,
8775,86830788,UGS-PhDCommencement.ParentDoctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.PhDComm.STAT1,0,department1,BL-STAT
8776,86830788,UGS-PhDCommencement.ParentDoctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.PhDComm.STAT1,0,department2,Select
8777,86830788,UGS-PhDCommencement.ParentDoctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.PhDComm.STAT1,0,major1,BL-STATSCPHD
8778,86830888,UGS.CommitteeChangeV2.Doctype,01-Feb-20,03-Feb-20,01-Feb-20,A,0,UGS.Committee.UGS.BL,0,campus,BL
8779,86830888,UGS.CommitteeChangeV2.Doctype,01-Feb-20,03-Feb-20,01-Feb-20,A,0,UGS.Committee.UGS.BL,0,department1,BL-PHIL
8780,86830888,UGS.CommitteeChangeV2.Doctype,01-Feb-20,03-Feb-20,01-Feb-20,A,0,UGS.Committee.UGS.BL,0,department2,Select
8781,86830888,UGS.CommitteeChangeV2.Doctype,01-Feb-20,03-Feb-20,01-Feb-20,A,0,UGS.Committee.UGS.BL,0,major1,BL-PHILPHD
8782,86830888,UGS.CommitteeChangeV2.Doctype,01-Feb-20,03-Feb-20,01-Feb-20,A,0,UGS.Committee.UGS.BL,0,major2,Select
8783,86830888,UGS.CommitteeChangeV2.Doctype,01-Feb-20,03-Feb-20,01-Feb-20,A,0,UGS.Committee.UGS.BL,0,minor1,Logic (Program of Pure and Applied Logic)
8784,86830888,UGS.CommitteeChangeV2.Doctype,01-Feb-20,03-Feb-20,01-Feb-20,A,0,UGS.Committee.UGS.BL,0,minor2,
8785,86830910,UGS-MAAdvancedDegree.ParentDoctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.MAAdvDeg.REEI1,0,campus,BL
8786,86830910,UGS-MAAdvancedDegree.ParentDoctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.MAAdvDeg.REEI1,0,department,BL-REEI
8787,86830910,UGS-MAAdvancedDegree.ParentDoctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.MAAdvDeg.REEI1,0,major,BL-REEIMA
8788,86830910,UGS-MAAdvancedDegree.ParentDoctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.MAAdvDeg.REEI1,0,concentrationTrack,
8789,86830924,UGS-PhDCommencement.ParentDoctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.PhDComm.CMLT1,0,department1,BL-CMLT
8790,86830924,UGS-PhDCommencement.ParentDoctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.PhDComm.CMLT1,0,department2,Select
8791,86830924,UGS-PhDCommencement.ParentDoctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.PhDComm.CMLT1,0,major1,BL-CMLTPHD
8792,86830960,UGS-MAAdvancedDegree.ParentDoctype,01-Feb-20,01-Feb-20,01-Feb-20,F,0,UGS.MAAdvDeg.BL.UGS,0,campus,BL
8793,86830960,UGS-MAAdvancedDegree.ParentDoctype,01-Feb-20,01-Feb-20,01-Feb-20,F,0,UGS.MAAdvDeg.BL.UGS,0,department,BL-MUS
8794,86830960,UGS-MAAdvancedDegree.ParentDoctype,01-Feb-20,01-Feb-20,01-Feb-20,F,0,UGS.MAAdvDeg.BL.UGS,0,major,BL-MSCLOGYMA
8795,86830960,UGS-MAAdvancedDegree.ParentDoctype,01-Feb-20,01-Feb-20,01-Feb-20,F,0,UGS.MAAdvDeg.BL.UGS,0,concentrationTrack,Musicology
8796,86830960,UGS-MAAdvancedDegree.ParentDoctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.MAAdvDeg.MUS1,0,campus,BL
8797,86830960,UGS-MAAdvancedDegree.ParentDoctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.MAAdvDeg.MUS1,0,department,BL-MUS
8798,86830960,UGS-MAAdvancedDegree.ParentDoctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.MAAdvDeg.MUS1,0,major,BL-MSCLOGYMA
8799,86830960,UGS-MAAdvancedDegree.ParentDoctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.MAAdvDeg.MUS1,0,concentrationTrack,Musicology
8800,86831022,UGS-MAAdvancedDegree.ParentDoctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.MAAdvDeg.FINA.MFA1,0,campus,BL
8801,86831022,UGS-MAAdvancedDegree.ParentDoctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.MAAdvDeg.FINA.MFA1,0,department,BL-FINS
8802,86831022,UGS-MAAdvancedDegree.ParentDoctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.MAAdvDeg.FINA.MFA1,0,major,BL-FINASMFA
8803,86831022,UGS-MAAdvancedDegree.ParentDoctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.MAAdvDeg.FINA.MFA1,0,concentrationTrack,Graphic Design
8804,86831111,UGS.Candidacy.Doctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.Candidacy.EDUCCEP1,0,campus,BL
8805,86831111,UGS.Candidacy.Doctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.Candidacy.EDUCCEP1,0,department1,BL-EDUCCEP
8806,86831111,UGS.Candidacy.Doctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.Candidacy.EDUCCEP1,0,department2,Select
8807,86831111,UGS.Candidacy.Doctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.Candidacy.EDUCCEP1,0,major1,BL-COPSYPHD
8808,86831111,UGS.Candidacy.Doctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.Candidacy.EDUCCEP1,0,concentration1,
8809,86831111,UGS.Candidacy.Doctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.Candidacy.EDUCCEP1,0,concentration2,
8810,86831111,UGS.Candidacy.Doctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.Candidacy.EDUCCEP1,0,minor1,BL-INDVGMIN
8811,86831111,UGS.Candidacy.Doctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.Candidacy.EDUCCEP1,0,minor2,Select
8812,86831127,UGS.CommitteeV2.Doctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.Committee.EDUCCEP1,0,campus,BL
8813,86831127,UGS.CommitteeV2.Doctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.Committee.EDUCCEP1,0,department1,BL-EDUCCEP
8814,86831127,UGS.CommitteeV2.Doctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.Committee.EDUCCEP1,0,department2,Select
8815,86831127,UGS.CommitteeV2.Doctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.Committee.EDUCCEP1,0,major1,BL-COPSYPHD
8816,86831127,UGS.CommitteeV2.Doctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.Committee.EDUCCEP1,0,minor1,Human Development
8817,86831127,UGS.CommitteeV2.Doctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.Committee.EDUCCEP1,0,minor2,
8818,86831129,UGS-PhDCommencement.ParentDoctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.PhDComm.INFO1,0,department1,BL-INFO
8819,86831129,UGS-PhDCommencement.ParentDoctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.PhDComm.INFO1,0,department2,Select
8820,86831129,UGS-PhDCommencement.ParentDoctype,01-Feb-20,01-Feb-20,01-Feb-20,A,0,UGS.BL.PhDComm.INFO1,0,major1,BL-INFOPHD
8821,86831154,UGS-PhDDefense.ParentDoctype,01-Feb-20,02-Feb-20,02-Feb-20,A,0,UGS.PhDDefense.UGS.BL,0,campus,BL
8822,86831154,UGS-PhDDefense.ParentDoctype,01-Feb-20,02-Feb-20,02-Feb-20,A,0,UGS.PhDDefense.UGS.BL,0,department1,BL-LING
8823,86831154,UGS-PhDDefense.ParentDoctype,01-Feb-20,02-Feb-20,02-Feb-20,A,0,UGS.PhDDefense.UGS.BL,0,department2,Select
8824,86831154,UGS-PhDDefense.ParentDoctype,01-Feb-20,02-Feb-20,02-Feb-20,A,0,UGS.PhDDefense.UGS.BL,0,major1,BL-LINGPHD
8825,86831154,UGS-PhDDefense.ParentDoctype,01-Feb-20,02-Feb-20,02-Feb-20,A,0,UGS.PhDDefense.UGS.BL,0,major2,Select
8826,86831154,UGS-PhDDefense.ParentDoctype,01-Feb-20,02-Feb-20,02-Feb-20,A,0,UGS.PhDDefense.UGS.BL,0,minor1,
8827,86831154,UGS-PhDDefense.ParentDoctype,01-Feb-20,02-Feb-20,02-Feb-20,A,0,UGS.PhDDefense.UGS.BL,0,minor2,
8828,86831265,UGS-PhDCommencement.ParentDoctype,02-Feb-20,02-Feb-20,02-Feb-20,A,0,UGS.BL.PhDComm.ENGR1,0,department1,BL-ENGR
8829,86831265,UGS-PhDCommencement.ParentDoctype,02-Feb-20,02-Feb-20,02-Feb-20,A,0,UGS.BL.PhDComm.ENGR1,0,department2,Select
8830,86831265,UGS-PhDCommencement.ParentDoctype,02-Feb-20,02-Feb-20,02-Feb-20,A,0,UGS.BL.PhDComm.ENGR1,0,major1,BL-INSENGRPHD
8831,86831377,UGS-MAAdvancedDegree.ParentDoctype,02-Feb-20,02-Feb-20,02-Feb-20,A,0,UGS.BL.MAAdvDeg.THTR1,0,campus,BL
8832,86831377,UGS-MAAdvancedDegree.ParentDoctype,02-Feb-20,02-Feb-20,02-Feb-20,A,0,UGS.BL.MAAdvDeg.THTR1,0,department,BL-THTR
8833,86831377,UGS-MAAdvancedDegree.ParentDoctype,02-Feb-20,02-Feb-20,02-Feb-20,A,0,UGS.BL.MAAdvDeg.THTR1,0,major,BL-THTRMFA
8834,86831377,UGS-MAAdvancedDegree.ParentDoctype,02-Feb-20,02-Feb-20,02-Feb-20,A,0,UGS.BL.MAAdvDeg.THTR1,0,concentrationTrack,Acting
8835,86831387,UGS-PhDCommencement.ParentDoctype,02-Feb-20,04-Feb-20,02-Feb-20,A,0,UGS.PhDComm.UGS,0,department1,BL-CJUS
8836,86831387,UGS-PhDCommencement.ParentDoctype,02-Feb-20,04-Feb-20,02-Feb-20,A,0,UGS.PhDComm.UGS,0,department2,Select
8837,86831387,UGS-PhDCommencement.ParentDoctype,02-Feb-20,04-Feb-20,02-Feb-20,A,0,UGS.PhDComm.UGS,0,major1,BL-CJUSPHD
8838,86831406,UGS-PhDCommencement.ParentDoctype,02-Feb-20,02-Feb-20,02-Feb-20,A,0,UGS.BL.PhDComm.EDUC1,0,department1,BL-EDUC
8839,86831406,UGS-PhDCommencement.ParentDoctype,02-Feb-20,02-Feb-20,02-Feb-20,A,0,UGS.BL.PhDComm.EDUC1,0,department2,Select
